subject_id,trial_id,fix_id,x,y
1,1,1,373,581
1,1,2,216,555
1,1,3,178,605
1,1,4,467,392
1,1,5,520,631
1,1,6,348,170
1,1,7,319,89
1,1,8,515,733
1,1,9,236,586
1,1,10,356,424
1,2,1,530,297
1,2,2,134,247
1,2,3,326,427
1,2,4,411,88
1,2,5,487,484
1,2,6,379,439
1,2,7,312,329
1,2,8,378,721
1,2,9,128,575
1,2,10,262,691
2,1,1,86,94
2,1,2,154,451
2,1,3,266,71
2,1,4,415,242
2,1,5,214,420
2,1,6,339,548
2,1,7,537,153
2,1,8,431,375
2,1,9,138,541
2,1,10,477,665
2,2,1,512,664
2,2,2,338,514
2,2,3,389,574
2,2,4,468,225
2,2,5,375,394
2,2,6,535,159
2,2,7,91,133
2,2,8,471,78
2,2,9,160,190
2,2,10,453,301
