"","subject_id","trial_id","condition1","face_jpeg","fix_x","fix_y","fix_dur","tile","tile_name"
"1",1,1,"FV","C1_041.jpg",100,100,160,10,"aV1"
"2",1,1,"FV","C1_041.jpg",100,200,143,10,"aV1"
"3",1,1,"FV","C1_041.jpg",200,300,200,1,"aQ3"
"4",1,1,"FV","C1_041.jpg",300,400,241,8,"aI7"
"5",1,1,"FV","C1_041.jpg",400,500,320,2,"aS8"
"6",1,2,"FV","C1_052.jpg",500,100,219,2,"aB2"
"7",1,2,"FV","C1_052.jpg",400,200,291,2,"aB2"
"8",1,2,"FV","C1_052.jpg",300,300,345,1,"aP2"
"9",1,2,"FV","C1_052.jpg",200,400,274,1,"aP2"
"10",1,2,"FV","C1_052.jpg",100,500,355,1,"aP2"
